@id,@lon,@lat,name
1791598024,22.6991213,41.2271802,Хотел Иштатов
1791598062,22.7425087,41.1725775,
1792035853,21.7444698,42.1216572,Стара бања
1794219941,21.7181577,42.1317263,Рим-Париз
1810967608,21.4286975,42.0013370,Кај Жабарот
1848409293,21.4456487,41.9775109,Ексклузив
1850422186,21.4506950,42.0523407,
1850489869,21.4514149,42.0578588,Ресторан „Александар“
1850521527,21.4523161,42.0537503,Дарвик
1857486052,21.4647397,42.0019716,Тица - Елени
1860123667,21.4650824,42.0019424,
1860283367,21.4623023,42.0031930,Боними
1860365659,21.4393206,41.9896604,Кај Злате
1860472968,21.4597742,41.9978800,Дојрана
1866027761,21.4297853,41.9890215,Od nas za vas
1867058167,21.4238020,41.9996257,Sushi Ko
1867110657,21.4105391,42.0059212,Лира
1867151645,21.4383675,41.9966936,Стара Куќа
1867176020,21.4304595,41.9957062,Тренд
1868667675,21.4097266,42.0095593,Балканика
1868701976,21.4221396,42.0061770,Уранија
1868812117,21.4204158,41.9987513,Дестан
1868812169,21.3995909,42.0034064,Ана Кристи
1868933572,21.3992299,42.0017742,Фотка
1869864074,21.4273166,41.9956682,Ѕвезден Океан
1874196851,22.3532041,42.0371055,Осоговски Бисер
1875106369,21.4137189,42.0081185,Ресторан Маргер
1896338800,20.7426380,40.9140837,Острово
1911713227,22.2263765,41.4106825,Попова Кула
1911952177,22.1994416,41.1775397,Момина Чука
1911952203,22.2108324,41.1690988,Марково Бачило
1917766011,22.3519428,41.3912883,Belov 113
1919413204,22.4698529,41.6337176,Restoran Shampion
1920228869,22.1639057,42.1826707,Park
1920229092,22.0980414,42.1712493,Гого Монд
1927095420,22.1937687,41.7376171,Piaza Liberta
1928095824,21.4201615,42.0009111,
1939949406,21.4109961,42.0859737,Вила Весница
1939982553,21.4102344,42.0852093,Национален Ресторан Чардак
1969643792,21.2205193,41.6150472,Извор
1979520479,21.7302411,42.1537087,Сателит 2000
1985948203,21.4165220,41.9922245,Balila
1999321631,21.4380534,42.0010770,
1999633538,21.4280088,41.9913688,Бифиња - Рамстор
1999950854,22.2452001,41.4084933,Urban Grill
1999950860,22.2432474,41.4098411,Kaj Kole
1999950870,22.2439153,41.4092999,Lovec
1999950889,22.2329754,41.4141902,Queen Maria
2005843099,21.4281815,41.9964930,Cafe Gorki
2085950016,21.6779629,41.3705911,Че
2105387352,21.4252581,42.0001581,Бруклински
2159535851,21.4347685,41.9953199,Бела виста
2199704739,21.1572248,41.2284096,Вила Горна Куќа
2199815370,21.2045728,41.2177220,
2248576375,20.8544996,41.6714632,Стража
2292169983,21.5510685,41.3429042,Европска Скара
2292300089,21.5569628,41.3473214,Македонска Куќа
2292327787,21.5511651,41.3432199,Златно Буренц
2292333295,21.5546262,41.3459768,Каспер
2292437665,21.5543097,41.3453989,Пинк Пантер
2292486455,21.5543797,41.3460137,Парадизо
2294320125,21.4080594,41.9931670,Два Елена
2316032925,20.8016318,41.0764180,Македонска куќа
2316119134,22.4104224,41.9176668,Капри
2316156248,21.3356564,41.0295644,Pizza Metro
2316156279,21.3368286,41.0256207,Пицерија Лео
2320912360,22.4104385,41.9172558,Aquarium
2320912421,22.4102588,41.9180760,Balkanlux
2320923929,22.4101783,41.9187207,Bakery Kamel
2322886873,21.4302915,41.9952825,Арабеска
2323346377,21.4259955,42.0016166,Sopotsko
2324290153,21.3323916,42.0033910,Ореов Лад
2324482598,22.5037713,41.1404895,
2329337940,21.2492481,41.3678206,Рома
2330754175,21.2483014,41.3682158,Андора
2333163643,21.2993843,41.9502955,Кањон Матка
2334423406,21.2961533,41.9610975,Манастирска пештера
2349862721,21.1002960,42.1441306,
2357239839,20.9594822,41.5118075,Gallery
2360748743,22.5011779,41.1460470,ТДЦ-3
2367915955,20.9701804,42.0017209,Арена
2372341455,20.9557177,41.5048339,Луна
2377937978,20.8123651,41.1084477,Restoran Gros
2377938382,20.8148703,41.1028959,Ресторан Билјанини Извори
2377968960,20.8086261,41.1127562,
2377968987,20.8091572,41.1120004,
2377969305,20.7987652,41.1126257,Lihnidos
2377969373,20.8079475,41.1041510,
2387561655,20.9508952,41.5115542,Atva
2387562736,20.9516383,41.5167836,Milenium
2406002719,22.6452777,41.4378354,Вкус
2411306190,22.4963093,41.1622759,Јавор Агапи
2411329687,21.4117168,42.0131608,Фиш
2411332043,21.4220480,42.0022033,Чамо
2445621590,21.4465442,41.9892968,Рулет
2465901189,22.6328921,41.4352537,Loven Dom
2477123089,21.8625680,42.1574944,Етно Село
2477129912,21.8645555,42.1324603,Fratelis
2493896230,20.9185323,41.5211368,House of Art
2535205987,22.0130335,41.4327641,Buki
2557554508,22.9422359,41.7297622,Идила
2572961888,20.9607044,41.9879865,
2574272022,22.3059103,42.1902652,Борче
2574272026,22.3089155,42.1922890,Облаче
2578029326,22.3466279,42.2123127,македонија
2580192144,21.4727082,41.9650429,Градина
2695392361,21.5751330,41.9942124,Doma
2717099200,21.4222231,42.0023035,
2755558965,20.7945938,41.1123901,Damar
2759066732,20.8011769,41.1123103,Белведере
2818872887,21.4145137,42.0051241,Сокаче
2835853871,20.9586380,41.9861550,Emka
2836006284,21.4373419,41.9931566,Куќа
2836787194,20.9426914,42.0062579,
2883877896,21.4522729,41.9914536,Every Day
2891531722,22.5889401,42.0244107,Шизик
2891533000,22.5876630,42.0179585,Osmica
2891537201,22.5914449,42.0170338,"Kaj Govedoto" Restaurant
2893230086,21.4578943,41.0416246,
2905985671,22.5886582,42.0178835,Shizik Restaurant
2905985814,22.5899229,42.0195336,"Koko" Restaurant
2984088703,20.8016787,41.0678423,Prestol
2992064333,20.8009009,41.0666434,Granit
3005348015,20.8006074,41.1163875,
3005348016,20.8002909,41.1163410,Meydan
3020876346,21.3236858,42.0597023,Старо Буре
3026939349,20.5993210,41.6107279,
3026939356,20.7583652,41.7030313,
3045830014,22.0907494,41.4825202,Пицерија Ема
3062640565,21.2643690,41.0314361,
3064268471,21.2704508,41.0412990,Гамур
3085981445,20.8031982,41.0459402,Dva Bisera
3100113750,20.8026136,41.1140172,Фopтунa
3101725383,21.4413794,41.9945243,Ресторан Кеј
3101726040,21.4366005,42.0000179,Пивница АН
3103097500,21.4144957,42.0000105,Бравос
3103389973,20.7901687,41.1111960,Канео
3109618758,22.5004906,41.1429058,
3162746561,22.4601880,41.6397590,Target
3162749461,22.4604120,41.6409570,Jocker pizza
3162751061,22.4613780,41.6401840,Getsbi pizza
3162755761,22.4657240,41.6346560,Vrteska
3162763261,22.4640190,41.6341400,Gone
3162772765,22.4644900,41.6334960,Sopka
3162773865,22.4637300,41.6355770,
3162778861,22.4629430,41.6365660,Karagjoz
3162791061,22.4463100,41.6295960,Magmar
3162794862,22.4613270,41.6390650,Beverli hils
3162794863,22.4621860,41.6391330,Shona
3162794961,22.4567890,41.6338950,Santa Maria pizza
3162795861,22.4632720,41.6376110,Makedonsko Sonce
3162796461,22.4621990,41.6392500,Lastik
3187744343,22.4637300,41.6395100,
3187744351,22.4655280,41.6377820,Lipa
3187745933,22.4630600,41.6387670,Maslac
3187758521,22.4604030,41.6382830,
3341289789,21.4297981,41.9925716,Damaskino
3392594091,21.5397570,41.3547852,Хотел Салида
3409080757,21.5520270,41.3464930,Букефал
3415004757,21.4510186,42.0618189,
3428427693,20.8000470,41.1154200,Pizzeria Americano
3428428993,20.8000880,41.1159660,
3442555727,21.5394836,41.3383484,Дониа
3442557930,21.5403946,41.3393797,Лав
3456908281,21.5484244,41.3433702,Липа ГА
3484100384,21.4231542,41.9917018,Dal Fufo - Galija
3505013893,21.4319604,41.9947506,Destan
3505013993,21.4317257,41.9950911,Ла Тераца
3506695093,21.3910004,42.0045421,Brooklyn Lounge Bar
3508365499,21.3925065,42.0016466,Скара Бар
3536179577,21.4099065,41.9953743,Носталгија
3599403566,21.4020366,41.9979148,Кај Маршалот
3625141990,21.5490434,41.3434065,Империјал
3629361316,21.5481295,41.3426901,Жито Прилеп 1
3629442283,21.4130224,41.9948201,Дукат
3629444919,21.4131921,41.9947353,Воденица
3635130196,21.3919375,42.0017862,Ресторан 14
3647039848,21.7336280,42.1208566,Exclusive
3647048030,21.7448727,42.1214792,Тераца
3648714485,21.4063144,42.0062651,Барбакан
3663796405,21.4197218,41.9867688,Баба Цана
3664638120,22.3171977,41.6245987,Пилав Тепе
3671888433,20.8820185,42.0113442,Конак
3678871629,21.4199260,42.0010594,Skopski Merak
3687134929,21.3016226,41.9639944,Kulla Alinea
3695356159,22.7759750,41.9670002,Ресторан Либеро
3696549082,22.7727421,41.9665628,Антика
3696549083,22.7743723,41.9671309,Кај Бубето
3696549088,22.7714652,41.9655104,Пицерија Палма
3696549089,22.7756155,41.9667157,Панорама
3696549091,22.7729809,41.9663111,Пицерија Iceberg
3696549092,22.7732345,41.9664629,Вигор
3699318356,22.7726580,41.9641901,Ресторан Трла
3699318369,22.7736839,41.9634140,Gostilnica Zvon-Trejd
3699924339,21.3906635,42.0439132,Aktiva
3707090923,21.4170693,41.9972260,Еснаф кај даре
3725959075,20.7458417,40.9154158,
3751301960,21.4591155,41.9191256,Ресторан Бела
3779543187,21.4194137,42.0013285,Antica
3784770415,22.6153456,41.5162501,ЈаворШпед
3786106943,22.2451062,41.6337365,Рибник
3822688281,21.2166228,41.5068787,Кај Чоме
3826400404,20.8015550,41.1119481,Ривиера
3826400416,20.8039749,41.1104511,Ла Бела
3826400434,20.8052329,41.1095360,Royal View
3830455732,21.4725098,41.9824716,Pizza Amica
3832333045,21.4257373,42.0032584,Томче Софка
3832475129,21.4403034,41.9900801,Калабалак
3832475135,21.4427246,41.9922973,Лезет
3832475141,21.4395182,41.9897115,Амиго
3832475147,21.4422139,41.9922032,Кај Злате
3832555934,21.2494143,41.5453150,Меана Дедо Илија
3909066219,21.4010837,42.0084895,бед бунар
3920512640,20.9012553,40.9444559,Мали Рај
3920570902,21.4260203,41.9897585,Јавна Соба
3921774262,20.8866832,42.0138371,casa leone
3922197802,20.9191431,42.0109642,Шар
3922197898,20.8865356,42.0129999,Бачило
3930412852,21.5874736,41.9823557,Rozenberg
3930911802,20.9750309,42.0077518,Restaurant Sirena
3932033588,21.4037096,42.0818924,Ribimiluss
3932711772,21.4285635,42.0486154,Imperial
3951819586,21.4093282,41.9748528,бимекс
4004645106,21.4301301,41.9957324,Пекинг Гарден
4005704263,21.4137280,41.9067775,Regent Club
4016557277,21.4667276,41.9856123,Campione lounge Bar
4016557278,21.4661426,41.9859376,DejaVu Lounge
4101107990,21.4365756,41.9871974,Makedonska sofra
4109201247,21.4014503,42.0012215,Restoran Olive
4110147399,21.4448873,42.1382444,Етно кујна Вила Елена
4119303018,21.4095561,41.9953822,Фурна
4126731965,21.4345770,41.9973163,Sky ресторанот
4126731966,21.4190250,41.9923634,Конструкта
4128462087,21.4572501,42.1139116,Queen Fish Farm Restaurant
4149490289,21.4300742,41.9933026,Amigos Мексиканска Кантина
4154573189,20.9614188,41.9995695,Era
4154574089,20.9611250,41.9976539,Restaurant Boss
4168097990,21.3947237,42.0397337,
4190335990,20.9734955,41.8453568,Restaurant Oaza
4194683692,22.5224464,41.1473430,Мотел Вардар
4195733217,21.4338587,41.9955972,Соул кичен
4239053639,21.4307185,42.0229923,Beta
4247199848,22.1911884,41.7375454,Classic Restaurant
4252577296,20.5959852,41.2357204,Via Ignatia
4253086993,20.8011081,41.1166205,Dr. Falafel
4253210327,21.4212497,41.9495659,Мулино Гарден
4267161773,20.9894268,42.0041795,Restaurant Emporium
4267660935,20.9894680,42.0042478,Fontana Grill
4270352289,21.7206493,42.1320465,Restoran Prado
4275843195,21.4160063,41.9969599,Лавче
4283863605,20.7972577,41.1124024,Ресторан Антико
4292369647,21.6186125,41.9371686,Kaj Dzek
4302211290,21.4002154,42.0030463,Бабе
4315772629,21.3466800,41.0130595,Vavilon
4318054807,22.6366903,41.2315910,Elita
4318400296,21.4655483,41.9915744,Златна вилушка
4327921318,21.3986642,42.0034137,Thong Thai
4332062697,21.5219984,41.3438278,Теракота
4332090348,21.5272313,41.3447631,Лаки
4346542839,21.4301208,41.9927317,Lounge Bar & Restaurant "Square 21"
4347356991,22.8581787,41.7058839,Чардак
4355675606,21.4826074,41.9788465,Ресторан Златник
4356193798,22.1966748,41.7388546,Кебапчилница Тасе
4360781689,22.1922397,41.7382087,Рома
4363534190,22.1903941,41.7376410,
4375878893,20.9746292,42.0073877,11
4376827005,20.8049290,41.0035617,Бане 2
4380494182,21.5522570,41.3431784,Стојче-Метропол
4386329258,21.4791938,42.0033477,Гостилница Мерак
4405634704,20.7573957,41.7018616,Ресторан Мал Одмор
4406532855,21.3679919,41.9953546,Вила Веранда
4407370494,21.4520843,41.9883207,еквестријан
4408677899,20.7566660,41.7014251,Кај Тетка Вики
4422047259,21.0067043,41.1085785,Етно Куќа
4425413439,22.1941197,41.7373083,
4426902645,21.4391882,41.9894440,Ла Тана
4426902658,21.4394636,41.9896614,Кај Злате
4429141992,20.7986796,41.1168867,Brioni 2008
4429142391,20.7985841,41.1169309,Exclusive Art Cuisine
4430465598,20.9714660,42.0089630,КУБИКС - Студио за Анимација
4431829369,21.4378340,42.0011510,Галерија 7
4432762845,22.1860918,41.7440172,Мал Одмор
4432825528,22.1899569,41.7440948,Заки 1
4433120967,22.1843791,41.7473937,Златна Рипка
4433121114,22.1838175,41.7483052,Нецко 2
4433121182,22.1788884,41.7514161,Ресторан Ваго
4433944697,22.1813735,41.7481158,Меана за Мерак
4433960934,22.1833112,41.7475667,Longurov
4436518191,21.4362461,41.9996618,Kaj Serdarot
4436534289,21.4360810,41.9996701,Destan
4436534489,21.4355402,41.9994953,Австриска палта
4448736389,22.6433683,41.4433529,Чамовски
4449620795,21.5906175,41.9907718,Black Pearl (447904291)
4457471314,21.5888229,41.9864102,Royal Food Zlate
4459578969,21.4355402,41.9949989,Амика
4471884330,21.4272930,42.0059792,Four
4471884331,21.4254625,41.9988748,
4481662566,21.4335119,41.9957030,Дион
4489456010,20.6071770,41.6226607,House of Miyaks Ethno Restaurant
4491144570,21.3936186,42.0045887,Срна
4502450789,20.9272881,41.9444009,Restoran Elita
4502463695,20.9398801,41.9765070,Nes Komerc
4502469595,20.9299290,41.9485098,Niki
4530818689,22.9004200,41.3709709,Ресторан АтлантиС Смоларски Водопат
4531682389,21.4021635,41.9959806,Македонска куќа
4532522589,20.5226109,41.5101027,Drilon
4552084306,21.4648097,42.0030521,Кај Тоше на Ќоше
4569078150,22.3629004,42.2088495,
4587348695,21.0514706,42.0755301,Ресторан Цуцла
4590983526,22.0554977,42.1027049,Kuklica
4594264491,21.0512358,42.0726560,Ресторан Трио
4602841983,22.3355793,42.2027771,Restaurant Osogovec
4614149399,20.8375411,41.7650460,Бурими Тре
4614149418,20.8363637,41.7653321,Панорама
4622063500,21.4458789,42.0115576,Erdi
4622063505,21.4465937,42.0110514,Vesa
4622063509,21.4451159,42.0117495,Alba
4622063512,21.4453807,42.0116633,
4642412989,20.9144193,40.9390733,Beach Bar Mystic
4650542892,21.5078989,41.9932328,Гостилница Софра
4650625589,21.5099084,41.9951884,Пицерија Кремисимо
4652622922,21.4352835,42.0082512,Dielli
4652709765,21.4357864,42.0120289,Golden Mili
4683222726,22.8186239,41.9752689,Рибник Воденица
4687349433,21.4288264,42.0013800,Кај Жабарот
4690435191,20.6512188,41.1511850,Galija
4698270478,21.4790807,42.0033573,Гостилница Мерак
4704379089,21.4221979,42.0019670,Чардак
4706991218,21.4205993,42.0015815,Дебар Маало
4706991221,21.4209043,42.0011463,Гурмет
4706991229,21.4214055,42.0014746,Наџак
4706991250,21.4223451,42.0017133,Kancelarija
4706991263,21.4224134,42.0021900,Ganza
4718381271,22.4988477,41.1373679,Restoran Sarisa
4720703993,21.4600445,41.9978436,Dojrana Skopje
4726508989,20.9596540,41.9890195,Evergreen
4740730427,21.9458601,41.8632698,Мечкуевска Куќа - Пуже
4740748226,21.6126147,41.9953625,Конак Јазбиње
4741046037,22.3598489,42.1903800,Vodenicata 3
4746796221,20.5266276,41.5215391,Ресторан Грамоз
4753448922,20.9602367,41.9912803,Ultra
4771141151,20.8459093,41.7704206,Riben Restoran Bigor
4804666922,21.1624357,40.9075981,Vila Raskrsnica
4838686622,21.4069546,42.0060914,Bonimi
4842050522,22.3361370,42.2058280,Royal Lounge Bar
4879772021,20.7934666,41.1148473,Гладиатор
4884870821,20.7430881,40.9146267,
4884870823,20.7905430,41.1109837,Кај Каневче
4884908023,20.7410279,40.9141308,Свети Наум
4892055995,21.5568761,41.3449019,Бисер
4912937822,20.9756816,42.0090570,Ресторан Еснав
4912996422,20.9758291,42.0089945,Ресторан Тетовска Куќа
4912996423,20.9758432,42.0095705,Пица-Ресторан Пунто Верде
4915240923,20.9805382,42.0069026,Гарден Ресторант
4935294926,21.4451457,42.0123976,
4945457423,21.0571809,40.9721129,Proper
4976334922,21.4640869,41.9913259,Т'га за југ
4978380421,20.6719453,41.1763783,Оаза
4982232721,21.4238693,41.9988648,BistRaw
4986923021,20.7982792,41.1121780,Порта
4990142138,21.4412533,42.0195979,Бизнис
4993144523,20.7969483,41.1118507,Далга
4994992928,20.7820426,40.9615088,
5000781021,20.7334682,41.6615140,
5005626154,21.4526464,41.6513976,Ribnik
5019758021,21.4280925,42.0039853,Парк
5033108253,21.4191901,42.0005946,Кантина
5064700321,21.4044150,42.0353232,Аликас
5072397092,21.4633394,41.9914306,Пицерија Фамилија
5074216083,21.3161910,41.9908973,Er & Bi
5075880321,20.7991080,41.0902867,БИЧ ЕНД ЛОУНЏ ЏОВАНИ
5075885521,22.6388602,41.4409617,Salomon fud
5101621121,21.3328887,42.0068376,Garden
5107879522,20.7954009,41.1121065,Сараиште
5123724239,21.5712443,41.9150979,Грин Вилиџ
5131832941,21.4276093,41.9948293,7 Скара Ресторан
5154732322,22.3298813,42.1994853,Ellite Pizza
5160613722,21.4492023,41.9899769,Мезе Бар
5184727125,21.3678533,42.0084679,Ubac
5224224121,21.4223088,41.9916485,Gostilnica Gurman
5235173522,22.5015157,41.1418660,Enjoy
5246219203,21.4193986,41.9868025,Баба Цана
5268700370,21.3931934,42.0044372,Pizza Jakomo
5286112836,21.4121984,42.0047685,4 Ангели
5289706561,21.4276864,41.9913338,Star Ocean
5292130848,21.4149006,42.0005187,Fitness house
5321194052,22.7742657,41.9654757,Две Липи
5334903322,22.3309502,42.2075328,Стар Лисец
5334903323,22.3356230,42.2026632,Аквариум
5419994420,22.0002126,42.1489548,Чешмиче
5448461621,21.3412151,41.0236829,Скандал
5448461921,20.7981623,41.1122361,Пица Александриа
5467884712,21.4808444,41.9837709,Segreto Plus
5542393287,22.2011852,41.7471233,Кафе Канал 77
5548809221,21.4366123,41.9995926,кај сердарот
5549741733,20.6689813,41.1724865,Конак
5549758688,20.6761102,41.1741215,Женска Плажа
5559927861,20.6733030,41.1752388,Црвен Мак (580951346)
5561692079,21.4565032,41.9729164,Тарапана
5566694192,20.6717823,41.1764040,Оаза
5567256387,20.6743108,41.1766497,Св. Георгиј
5567256390,20.6744245,41.1766552,Бриони
5567256497,20.6756151,41.1758685,Буренце
5567277701,20.6742922,41.1768259,Драган и Јовче
5567277702,20.6744408,41.1768362,Маива
5570597323,20.6783926,41.1762217,Св. Никола
5570790084,20.6783644,41.1765292,Антико
5570790088,20.6784442,41.1769280,Ангела
5570902493,20.6763602,41.1758692,13
5572053321,21.4205747,42.0013292,Дебар Маало
5599976622,20.7824024,40.9617356,Mermaid Terrace
5601865131,20.8012888,41.0653986,
5602643621,20.7980562,41.1121475,Pizza Aleksandrija
5614557098,22.3572149,41.9945499,Осоговска Куќа
5624670966,21.4235595,42.0023813,МЦМ Мезе Бар
5624682355,21.4239655,42.0028235,Костарика
5624682356,21.4242333,42.0033660,Калабалак
5624682357,21.4240111,42.0028813,Старо Скупи
5624682358,21.4240218,42.0030128,Занзибар
5625300121,21.0274021,41.9941572,Petrol Company Restaurant
5625896923,20.7992364,41.1166966,Adana II
5626432520,21.4210921,42.0013712,Идадија
5626433431,21.4214837,42.0014530,Наџак
5626433457,21.4206632,42.0010941,Zing
5626433480,21.4200490,42.0007591,Дебар Маало
5626433502,21.4208615,42.0014888,Кај Перо
5672618724,21.7282115,42.1333614,Помодоро
5692608680,21.4236496,41.9990664,Gostilnica Estel
5720921825,20.7427990,40.9147002,
5747737260,22.8869357,41.7619502,Хотел Гогов
5747987432,22.9686915,41.6570517,Klepalo
5761128522,21.0130069,41.0913864,Стар сокак
5770427174,21.3740403,42.0063483,Aleksandrija
5772884450,21.7131719,42.1333475,Ambrella
5777115753,20.9660018,42.0133094,БЕЛАМИА
5789449053,21.4361151,41.9995917,СНОШТИ МИНАВ
5798861909,21.5161585,41.9392561,
5798868260,21.4237345,41.7918174,Планинарски дом Караџица
5798897067,21.3215065,41.4864416,
5798911922,20.7372293,41.6492257,
5798916659,20.7321513,41.6617942,
5798936014,20.9082428,41.7922445,Ресторант Вита Аби
5803571454,22.9390355,41.3951875,
5807750050,21.4367281,41.9952880,
5810248383,20.7833664,40.9621226,Сен Тропе
5813417254,21.4200655,42.0009079,Кафана "Дебар Маало"
5830234866,21.2952137,41.9600200,Fish Grill (Macedonian Cave Restaurant)
5832017571,20.6885837,41.7096884,
5833924459,20.7362858,41.6510336,Glamour
5833924638,20.6520247,41.5946328,
5834871868,20.6356959,41.2541143,
5834871927,20.6516188,41.2239348,Grand restaurant
5840484087,21.4001853,42.0031615,Буре
5841843562,21.5554324,41.3459748,Magic Food
5849887489,21.2546800,41.6798669,Beliza
5853269557,20.8125826,41.0544299,Terasa Utarna
5890717249,20.8075280,41.1069789,Ristorante Stazione
5893990785,20.9813230,41.8578789,Fish house Delfin
5894813753,21.5908321,41.3842675,Мир
5896644185,20.8894257,41.2434073,Dedo Dimo
5897434185,20.8157042,41.1259308,Ресторан Панорама
5911332251,20.8839683,41.5106535,Рибен Ресторан Добреноец
5911332404,20.8928941,41.5034917,Фурна
5917730572,20.7945885,41.1124334,Дамар
5917730736,20.7942431,41.1125516,Света Софија
5926230349,21.6320595,41.5475438,Рибник Ресторан Оморани
5942100285,20.7980320,41.1124235,Kaj Ksantani Restaurant
5956366686,20.5887025,41.2397324,Pectopahot
5956379085,20.5881905,41.2401095,Kutmičevica
